latitude,longitude,name
35.694315,139.589447,私立立教女学院中学校
35.694092,139.58867,私立立教女学院小学校
35.694315,139.589447,私立立教女学院高等学校
35.7311864,139.7020634,立教池袋中学校
35.7311766,139.7018716,立教池袋高等学校
35.6631624,139.2398576,私立聖パウロ学園高等学校
35.6987131,139.5465094,私立聖徳学園中学校
35.6984415,139.5465036,私立聖徳学園小学校
35.6992132,139.5461808,私立聖徳学園中学・高等学校
35.6421706,139.7262401,私立聖心女子学院中等科
35.6421516,139.7262093,私立聖心女子学院初等科
35.6421308,139.7261778,私立聖心女子学院高等科
35.7056382,139.5763382,私立藤村女子中学校
35.7055753,139.5763423,私立藤村女子高等学校
35.687124,139.68494,私立関東国際高等学校
35.6594793,139.7113139,私立青山学院中等部
35.6581338,139.7113649,私立青山学院初等部
35.6591338,139.7091935,私立青山学院高等部
35.6322585,139.73002,私立頌栄女子学院中学校
35.632297,139.729938,私立頌栄女子学院高等学校
35.656044,139.677414,私立駒場学園高等学校
35.653433,139.682386,私立駒場東邦中学校
35.653433,139.682386,私立駒場東邦高等学校
35.6272349,139.4954055,駒沢学園女子中学校
35.6276197,139.4952004,駒沢学園女子高等学校
35.5814802,139.4955518,私立鶴川高等学校
35.705226,139.434488,立川ろう学校
35.769244,139.330578,羽村養護学校
35.7633097,139.8319642,葛飾ろう学校
35.6515632,139.5947127,旧都立世田谷工業高等学校
35.5483396,139.7157921,東京都立 六郷工科高等学校
35.7025766,139.4279402,東京都立立川国際中等教育学校
35.6526836,139.6246291,東京都立 千歳丘高等学校
35.651592,139.396493,都立南平高等学校
35.728284,139.625749,東京都立 四谷商業高等学校
35.68809,139.448904,ABC
35.7163502,139.3381299,都立多摩工業高等学校
35.7643463,139.5976161,東京都立 大泉桜高等学校
35.74567,139.592556,東京都立大泉高等学校
35.6569496,139.301827,都立富士森高等学校
35.532275,139.46913,都立小川高等学校
35.725585,139.442209,都立小平西高等学校
35.733863,139.484149,都立小平高等学校
35.705423,139.516787,都立小金井北高等学校
35.576741,139.433993,都立山崎高等学校
35.6724022,139.5005128,都立府中工業高等学校
35.656484,139.514594,都立府中東高等学校
35.542613,139.474824,都立成瀬高等学校
35.672673,139.386299,都立日野台高等学校
35.7779536,139.864725,東京都立 本所工業高等学校
35.719119,139.5986195,東京都立 杉並工業高等学校
35.6762785,139.6224712,東京都立 杉並総合高等学校
35.759721,139.47701,都立東村山高等学校
35.7284924,139.6312456,東京都立 武蔵丘高等学校
35.708395,139.53859,都立武蔵高等学校
35.778442,139.538587,都立清瀬東高等学校
35.777021,139.359909,都立瑞穂農芸高等学校
35.5537818,139.4492056,都立町田高等学校
35.7305026,139.5707055,東京都立 石神井高等学校
35.732192,139.30086,都立秋留台高等学校
35.65459,139.317194,東京都立八王子拓真高等学校
